amenity	cuisine	takeaway	name
restaurant	french		Auberge de Saint-Fergeux
restaurant	french		Auberge des Alouettes
restaurant	french		Auberge des Avenières
restaurant	french		Auberge de Savoie
restaurant	french		Auberge de Savoie
restaurant	french		Auberge des Cascades
restaurant	french		Auberge des Charmettes
restaurant	french		Auberge des Chasseurs
restaurant	french		Auberge des Consuls
restaurant	french		Auberge des Côteaux
restaurant	french		Auberge des coupoles
restaurant	french		Auberge des Fins Bois
restaurant	French		Auberge des lices
restaurant	french		Auberge des Marronniers
restaurant	french		Auberge des Matfeux
restaurant	french		Auberge des Pins
restaurant	french		Auberge des quatre vents
restaurant	french		Auberge des ruines
restaurant	french		Auberge des Sources
restaurant	french		Auberge des Tilleuls
restaurant	french		Auberge des Tilleuls
restaurant	french		AUBERGE DES TILLEULS
restaurant	french		Auberge des Tours
restaurant	french		Auberge des Traditions
restaurant	french		Auberge des Vieux Moulins Banaux
restaurant	french		Auberge de Thil
restaurant	french		Auberge de Thoire
restaurant	french		Auberge de Ty Mamm Doué
restaurant	french		Auberge D'Imbes
restaurant	french		Auberge du 14 Juillet
restaurant	french		Auberge du bac
restaurant	french		Auberge du Bief
restaurant	french		Auberge du Bon Accueil
restaurant	french		Auberge du Bon Fermier
restaurant	french		Auberge du Broundet
restaurant	french		Auberge du Canal
restaurant	french		Auberge du Capucin Gourmand
restaurant	french		Auberge du Cellier
restaurant	french		Auberge du Cep
restaurant	french		Auberge du Champ de Mars
restaurant	french		Auberge du Charron
restaurant	french		Auberge du château
restaurant	french		Auberge du Château
restaurant	french		Auberge du Château
restaurant	french		Auberge du Château
restaurant	french		Auberge du Château
restaurant	french		Auberge du Cheval Blanc
restaurant	french		Auberge du Cheval Blanc
restaurant	french		Auberge du Cheval Blanc
restaurant	french		Auberge du Cheval Blanc
restaurant	french		Auberge-du-Clain
restaurant	french		Auberge du Cochon d'Or
restaurant	french		Auberge du Col
restaurant	french		Auberge du Col de Legal
restaurant	french		Auberge du Coq
restaurant	french		Auberge du Crève-Cœur
restaurant	french		Auberge du Daguet
restaurant	french		Auberge du Doulon
restaurant	french		Auberge du Drac
restaurant	french		Auberge du Froehn
restaurant	french		Auberge du Grand Gousier
restaurant	french		Auberge du Grèbe
restaurant	french		Auberge du Gros Tilleul
restaurant	french		Auberge du Haut Marland
restaurant	french		Auberge du Lac
restaurant	french		Auberge du Lac
restaurant	french		Auberge du Lac
restaurant	french		Auberge du Lac
restaurant	french		Auberge du Moenkalb
restaurant	french		Auberge du Mont Saint Pierre
restaurant	french		Auberge du Morvan
restaurant	french		Auberge du Moulin
restaurant	french		Auberge du Moulin de la Chapelle
restaurant	french		Auberge du Parc
restaurant	french		Auberge du Petit Pussay
restaurant	french		Auberge du Peyrol
restaurant	french		Auberge du Pont 9
restaurant	french		Auberge du Pont Canal
restaurant	french		Auberge du Pont Cochon
restaurant	french		Auberge du pont de Morancé
restaurant	french		Auberge du Pont de Rethondes
restaurant	french		Auberge du Pont Jeanne Rose
restaurant	french		Auberge du Port
restaurant	french		Auberge du Président
restaurant	french		Auberge du Prieuré
restaurant	french		Auberge du P'tit Moulin
restaurant	french		Auberge du Rhin
restaurant	french		Auberge du Sichon
restaurant	french		Auberge du Sombral
restaurant	french		Auberge du Taureau
restaurant	french		Auberge du Thar
restaurant	french		Auberge du Tilleul
restaurant	french		Auberge du Tranchoir
restaurant	french		Auberge du Trégor
restaurant	french		Auberge du Val de Vienne
restaurant	french		Auberge du Vellan
restaurant	french		Auberge du Vert
restaurant	french		Auberge du Vert Mont
restaurant	french		Auberge du Vieux Brancion
restaurant	french		Auberge du Vieux Cahors
restaurant	french		Auberge du Vieux Clocher
restaurant	french		Auberge du Vieux Domaine
restaurant	french		Auberge du vieux moulin
restaurant	french		Auberge du vieux Moulin
restaurant	french		Auberge du Vieux Moulin
restaurant	french		Auberge du Vieux Tilleul
restaurant	french		Auberge du XIIème siècle
restaurant	french		Auberge du Zoo
restaurant	french		Auberge en Ardenne
restaurant	french		Auberge Ensoleillée
restaurant	french		Auberge Escudé-Quillet
restaurant	french		Auberge Etchegorry
restaurant	french		Auberge Etchegorry
restaurant	french		Auberge Fleurie
restaurant	french		Auberge Gourmande
restaurant	french		Auberge La Bergerie
restaurant	french		Auberge La Billebaude
restaurant	french		Auberge La Chaumière
restaurant	french		Auberge La Meunière
restaurant	french		Auberge la Morinais
restaurant	french		Auberge La Traverse
restaurant	french		Auberge Le Bayard
restaurant	french		Auberge le Bon Accueil
restaurant	french		Auberge Le Nézyl
restaurant	french		Auberge Le Rabelais
restaurant	french		Auberge Le Rond Gardien
restaurant	french		Auberge le Roselet
restaurant	french		Auberge Les Bolles
restaurant	french		Auberge Les Peytoux
restaurant	french		Auberge Les Tracols
restaurant	french		Auberge Les Tracols
restaurant	french		Auberge Louis XIII
restaurant	french		Auberge Lou Line
restaurant	french		Auberge Lou Pinatou
restaurant	french		Auberge Montplaisir
restaurant	french		Auberge Normande
restaurant	french		Auberge Notre-Dame des Bruyères
restaurant	french		Auberge Noyeraie
restaurant	french		Auberge Sainte Catherine
restaurant	french		Auberge Saint-Fleuret
restaurant	french		auberge Saint-Laurent
restaurant	french		Auberge Saint-Louis
restaurant	french		Auberge Saint-Maclou
restaurant	french		Auberge sans Nom
restaurant	french		Auberge Savoyarde
restaurant	french		Auberge Solognote
restaurant	french		Auberge val'riquaise
restaurant	french		Auberge Vieille France
restaurant	french		Auber Kitchen
restaurant	french		Au Bistro
restaurant	french		Au Bistronome
restaurant	french		Au Bistrot d'Anatole
restaurant	french		Au Bistrot de la Place
restaurant	french		Au Bistrot d'Eugénie
restaurant	french		Au Boeuf Couronné
restaurant	french		Au Boeuf Couronné
restaurant	french		Au Boeuf Noir
restaurant	french		Au Bois de la Biche
restaurant	french		Au bois Flotté
restaurant	french		Au Bois Martin
restaurant	french		Au bon accueil
restaurant	french		Au bon Accueil
restaurant	french		Au Bon Accueil
restaurant	french		Au Bon Accueil
restaurant	french		Au Bon Accueil
restaurant	french		Au bon coin
restaurant	french		Au bon coin
restaurant	french		Au bon coin
restaurant	french		Au Bon Coin
restaurant	french		Au Bon Coin
restaurant	french		Au Bon Coin
restaurant	french		Au Bon Coin
restaurant	french		Au Bon Gîte
restaurant	french		Au bon manger
restaurant	french		Au Bon Piccolo
restaurant	french		Au Bon Vigneron
restaurant	french		Au Bon Vivre
restaurant	french		Au bord de l'eau
restaurant	french		Au Bord du Rhin
restaurant	french		Au Bouquet Saint-Paul
restaurant	french		Au bout du pont
restaurant	french		Au Bout du Quai
restaurant	french		Au Bruit Qui Court
restaurant	french		Au bureau
restaurant	french		Au Bureau
restaurant	french		Au Bureau
restaurant	french		Au Bureau
restaurant	french		Au Bureau
restaurant	french		Au Bureau
restaurant	french		Au Bureau
restaurant	french		Au Cabanon de Puycelsi
restaurant	french		Au Cadran Bleu
restaurant	french		Au Cep de Vigne
restaurant	french		Au Cerf
restaurant	french		Au Champenois
restaurant	french		Au Chant du Bois
restaurant	french		Au Chasseur Alpin
restaurant	french		Au Chasseur Alpin
restaurant	french		Au Chat qui Pêche
restaurant	french		au Chat qui Pète
restaurant	french		Au Cheval Blanc
restaurant	french		Au Cheval Blanc
restaurant	french		Au Chien qui Fume
restaurant	french		Au Chien qui Fume
restaurant	french		Au Chineur
restaurant	french		AU CLOS GOURMAND
restaurant	french		Au Clos Napoléon
restaurant	french		Au Cochon qui Louche
restaurant	french		Au Cochon Ventru
restaurant	french		Au Cœur Fidèle
restaurant	french		Au Coin De La Rue
restaurant	french		Au Coin des Gourmets
restaurant	french		Au coin du feu
restaurant	french		Au Coin Perdu
restaurant	french		Au Col Du Palet
restaurant	french		Au Colombier
restaurant	french		Au Comestible
restaurant	french		Au comptoir
restaurant	french		Au Comptoir des Halles
restaurant	french		Au Coq d'Or
restaurant	french		Au Côte d'Argent
restaurant	french		Au Coup d'Œil
restaurant	french		Au Cul de Poule
restaurant	french		Au Cygne d'Abondance
restaurant	french		Au Déjeuner de Sousceyrac
restaurant	french		Au Détour
restaurant	french		Au Deux Rivières
restaurant	french		Au Don Quichotte
restaurant	french		Au Doubs Passage
restaurant	french		Au Doubs Repos
restaurant	french		Au Doux Raisin
restaurant	french		Au D Tours des Halles
restaurant	french		Au duo
restaurant	french		Au Feu de Bois
restaurant	french		Au Fil
restaurant	french		Au fil de l'eau
restaurant	french		Au Fil de l'Eau
restaurant	french		Au Fil de l'Eau
restaurant	french		Au Fil de L'O
restaurant	french		Au fil des saisons
restaurant	french		Au Fil des Saisons
restaurant	french		Au Fil Du Temps
restaurant	french		Au Fil du Volp
restaurant	french		Au Fil Du Zinc
restaurant	french		Au fin Gourmet
restaurant	french		Au Fond du bar
restaurant	french		Au Fou du Roy
restaurant	french		Au Four Saint-Louis
restaurant	french		Au Foyer des Pêcheurs
restaurant	french		Au Fruit Défendu
restaurant	french		Au Gascon
restaurant	french		au Goût du Jour
restaurant	french		Au goût du jour
restaurant	french		Au Goût du Jour
restaurant	french		Au Goût Dujour
restaurant	french		Au Gré du Vent
restaurant	french		Au Jardin d’Anaïs
restaurant	french		Au Jardin de la Clue
restaurant	french		Au Jardin Gourmand
restaurant	french		au Jean Moulin
restaurant	french		Au Joly Bouchon
restaurant	french		Au Living Room
restaurant	french		Au Living Room
restaurant	french		Au Martin Bleu
restaurant	french		Au Minn' Got
restaurant	french		Au Montagnard
restaurant	french		Au Moulin à Vent
restaurant	french		Au Passé Retrouvé
restaurant	french		Au Pays de Jeanne
restaurant	french		Au Peilharote
restaurant	french		Au père tranquille
restaurant	french		Au Petit Bar
restaurant	french		Au Petit Bonheur
restaurant	french		Au Petit Brissac
restaurant	french		Au Petit Creux
restaurant	french		Au Petit Creux
restaurant	french		Au Petit Jardin
restaurant	french		Au petit marché
restaurant	french		Au Petit Marguery
restaurant	french		Au Petit Marguery
restaurant	french		Au petit Parisien
restaurant	french		Au petit patio
restaurant	french		Au petit Raphaël
restaurant	french		Au Petit Riche
restaurant	french		Au Petit Sud Ouest
restaurant	french		Au Petit Sud-Ouest
restaurant	french		Au Pied dans L'Plat
restaurant	french		Au Pied de Fouet
restaurant	french		Au Pilleur d'Epaves
restaurant	french		Au plaisir des sens
restaurant	french		Au plaisir gourmand
restaurant	french		Au Pot d'Étain
restaurant	french		Au Pré du Lac
restaurant	french		Au Pré du Rhône
restaurant	french		Au P'tit Bar
restaurant	french		Au p'tit Bonheur
restaurant	french		Au P'tit bouchon
restaurant	french		Au P'tit Bouchon
restaurant	french		Au P'tit Bouchon
restaurant	french		Au p'tit gourmand
restaurant	french		Au P'tit Panisse
restaurant	french		Au Ptit Quinquin
restaurant	french		Au P'tit Zinc
restaurant	french		Au Puits Gourmand
restaurant	french		Au Pur Sang
restaurant	french		Au Quai du Wault
restaurant	french		Au Quartier des Suisses
restaurant	french		"Au Raisin d'Or, Winstub"
restaurant	french		Au Relais Chardon
restaurant	french		Au Relais des Trois-Epis
restaurant	french		Au Rendez-vous de la Marine
restaurant	french		Au Rendez-Vous des Chauffeurs
restaurant	french		Au rendez-vous des épicuriens
restaurant	french		Au Rendez-Vous des Pêcheurs
restaurant	french		Au rendez-vous Parisien
restaurant	french		Au rêve
restaurant	french		Au Rez de Chaussée
restaurant	french		Au Roi du Café
restaurant	french		Au Roy Dégueux
restaurant	french		Au Saint-Séverin
restaurant	french		Au Sans-Souci
restaurant	french		Au Soleil
restaurant	french		Au Soleil d'Or
restaurant	french		Au Stayer
restaurant	"french, austrian"	no	La Grange fleurie
restaurant	french		Autan des Saveurs
restaurant	french		au Temps du Goût
restaurant	french		Au Tivoli
restaurant	french		Au tour des filles
restaurant	french		Autour du Rocher
restaurant	french		Autour du Saumon
restaurant	french		Au Val de Loire
restaurant	french		Au Verbe Aimer
restaurant	french;auvergnate		Le Dôme
restaurant	french		Au Vernoisien
restaurant	french		Au Vésuvia
restaurant	french		Au Vieux Gassin
restaurant	french		Au Vieux Guide
restaurant	french		Au Vieux Marly
restaurant	french		Au Vieux Morsent
restaurant	french		Au Vieux Pressoir
restaurant	french		Au Vieux Riquewihr
restaurant	french		Au Vrai Chablis
restaurant	french		Au Vrai Normand
restaurant	french		Aux 24 Colonnes
restaurant	french		Aux 2 anges
restaurant	french		Aux 2 clés
restaurant	french		Aux 3 Goujons
restaurant	french		Aux 3 Présidents
restaurant	french		Aux 4 Marmoins
restaurant	french		Aux Amis d'Auguste
restaurant	french		Aux Ange-Vins
restaurant	french		Aux Armes de Colmar
restaurant	french		Aux Armes d'Estaing
restaurant	french		Aux Artistes
restaurant	french		Aux Becs a Fleu
restaurant	french		Aux Bonnes Saveurs
restaurant	french		Aux Bons Crus
restaurant	french		Aux Bons Enfants
restaurant	french		Aux bouchées doubles
restaurant	french		Aux Bretons
restaurant	french		Aux Cadrans
restaurant	french		Aux Cèpes Enchantés
restaurant	french		Aux Clefs de Colmar
restaurant	french		Aux Crieurs de Vin
restaurant	french		Aux crus de Bourgogne
restaurant	french		Aux Délices De Bretagne
restaurant	french		Aux délices de Didier
restaurant	french		Aux Délices de la Treille
restaurant	french		Aux délices de l'Océan
restaurant	french		Aux Délices des Mets
restaurant	french		Aux Délices de Sophie
restaurant	french		Aux Délices du Palais
restaurant	french		Aux deux clefs
restaurant	french		Aux Deux Saveurs
restaurant	french		Aux Deux Tours
restaurant	french		Aux Diables Verts
restaurant	french		Aux Épis
restaurant	french		Aux Lyonnais
restaurant	french		Aux oiseaux de passage
restaurant	french		Aux pas sages
restaurant	french		Aux Petits Joueurs
restaurant	french		Aux petits oignons
restaurant	french		Aux petits oignons
restaurant	french		Aux Petits Oignons
restaurant	french		Aux Pieds Sous La Table
restaurant	french		Aux Plaisirs Gourmands
restaurant	french		Aux P'tits Oignons
restaurant	french		Aux P'tits Oignons
restaurant	french		Aux P'tits Oignons
restaurant	french		Aux Pyrénées
restaurant	french		Aux Quatre Vents
restaurant	french		Aux Saveurs
restaurant	french		Aux Saveurs Des Loges
restaurant	french		Aux Saveurs du Gâtinais
restaurant	french		Aux Saveurs nomades
restaurant	french		Aux Secrets de Grand-Mère
restaurant	french		Aux Sportifs Réunis
restaurant	french		Aux Tonneaux des Halles
restaurant	french		Aux Tours du Château
restaurant	french		Aux Trois Clochers
restaurant	french		Aux Trois Gauchon
restaurant	french		Aux Vieux Gréements
restaurant	french		Aux Vieux Pavés
restaurant	french		Avec Pilou
restaurant	french		Avenue
restaurant	french		Avis de Tempête
restaurant	french		B2K6
restaurant	french		B-52
restaurant	french		Bacchus
restaurant	french		Bagatelle
restaurant	french		Bagatelle
restaurant	french;bagel	yes	Kiosko
restaurant	french		Balthazar
restaurant	french		Bar à Vin
restaurant	french		Bar à vin de la Closerie
restaurant	french		Bar à Vins des Saveurs
restaurant	french;barbecue		Atelier Vivanda
restaurant	french;barbecue		Le Relais de Venise
restaurant	"french,_barbecue"		Le Temps Libre
restaurant	french		Barbeque
restaurant	french		Bar Brasserie de l'Hôtel de Ville
restaurant	french		Bar Brasserie du Village
restaurant	french		Bar brasserie l'Académie
restaurant	french		Bar Cafe Edelweiss
restaurant	french		BarCi BarLa
restaurant	french		Bar de la gare
restaurant	french		Bar de la Poste
restaurant	french		Bar des amis
restaurant	french		Bar des amis
restaurant	french		Bar des Amis
restaurant	french		Bar des Routiers
restaurant	french		Bar du Centre
restaurant	french		Bar du Tourisme
restaurant	french;bar&grill		Chez Pen
restaurant	french		Bar'occ
restaurant	french		Bar Restaurant Au Rendez-vous de la Marine
restaurant	french		Bar Restaurant de la Place
restaurant	french		Bar-Restaurant de la Place
restaurant	french		Bar-restaurant de l'Aubetin
restaurant	french		Bar Restaurant de L'Escale
restaurant	french		Bar Restaurant des Chasseurs
restaurant	french		Bar Restaurant des Chasseurs
